
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 4815,0,2,1,2,0,1,2,2,2,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,2,2,1,1,1,0,1,1
 4820,0,2,1,2,0,1,2,2,2,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,2,2,1,1,1,0,1,1
 4825,0,2,1,2,0,1,2,2,2,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,2,2,1,1,1,0,1,1
 4830,0,2,1,2,0,1,2,2,2,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,2,2,1,1,1,0,1,1
 4835,0,2,1,2,0,2,2,2,2,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,0,1,1
 4840,0,2,1,2,0,2,2,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,2,1,1,1,0,1,1
 4845,0,2,1,2,0,2,2,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 4850,0,2,1,2,0,2,2,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 4855,0,1,1,1,0,2,1,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 4860,0,1,1,1,0,2,1,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 4865,0,1,1,1,0,2,1,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4870,0,1,1,1,0,2,1,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4875,0,1,1,1,0,2,1,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4880,0,1,1,1,0,2,1,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4885,0,1,1,1,0,2,1,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4890,0,1,1,1,0,2,1,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4895,0,1,1,1,0,2,1,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4900,0,1,1,1,0,2,1,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4905,0,1,1,1,0,2,1,2,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4910,0,1,1,1,0,2,1,2,1,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4915,0,1,1,1,0,2,1,2,1,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4920,0,1,1,1,0,2,1,2,1,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4925,0,1,1,1,0,2,1,1,1,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4930,0,1,1,1,0,2,1,1,1,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4935,0,1,1,1,0,2,1,1,1,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4940,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4945,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4950,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4955,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4960,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4965,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,0,2,1
 4970,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 4975,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 4980,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 4985,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 4990,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 4995,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5000,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5005,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5010,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5015,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5020,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5025,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5030,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5035,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5040,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5045,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5050,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5055,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5060,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5065,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5070,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5075,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5080,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5085,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5090,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5095,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5100,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5105,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5110,0,2,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
 5115,0,2,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1
 5120,0,2,1,1,0,1,1,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1
 5125,0,2,1,1,0,1,1,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1
 5130,0,2,1,1,0,1,1,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1
 5135,0,2,1,1,0,1,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1
 5140,0,2,1,1,0,1,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1
 5145,0,2,1,1,0,1,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1
 5150,0,2,1,1,0,1,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1
 5155,0,2,1,1,0,1,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1
 5160,0,2,1,1,0,1,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1
 5165,0,2,1,1,0,1,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1
 5170,0,2,2,1,0,1,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1
 5175,0,2,2,1,0,1,1,2,2,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,2,2,2,1,1,0,1,1
 5180,0,2,2,1,0,1,1,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,2,2,1,1,0,1,1
 5185,0,2,2,1,0,1,1,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,2,2,1,1,0,1,1
 5190,0,2,2,1,0,1,1,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,2,2,1,1,0,1,1
 5195,0,2,2,1,0,1,1,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,2,2,1,1,0,1,1
 5200,0,2,2,1,0,1,1,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,2,2,1,1,0,2,1
 5205,0,2,2,1,0,1,1,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,2,2,1,1,0,2,1
 5210,0,2,2,1,0,1,1,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,2,2,1,1,0,2,1
 5215,0,1,2,1,0,1,1,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,2,2,1,1,0,2,1
 5220,0,1,2,1,0,1,1,2,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,2,1,1,0,2,1
 5225,0,1,2,1,0,1,1,2,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,2,1,1,0,2,1
 5230,0,1,2,1,0,1,1,2,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,2,1,1,0,2,1
 5235,0,1,2,1,0,1,1,2,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,2,1,1,0,2,1
 5240,0,1,2,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,2,1,1,0,2,1
 5245,0,1,2,1,0,1,1,1,1,0,0,0,1,0,2,2,1,1,0,1,0,0,0,0,1,2,2,1,1,0,2,1
 5250,0,1,2,1,0,1,1,1,1,0,0,0,1,0,2,2,2,1,0,1,0,0,0,0,1,2,2,1,1,0,2,1
 5255,0,1,2,1,0,1,1,1,1,0,0,0,1,0,2,2,2,1,0,1,0,0,0,0,1,2,2,1,1,0,2,1
 5260,0,1,2,1,0,1,1,1,1,0,0,0,1,0,2,2,2,1,0,1,0,0,0,0,1,2,2,1,1,0,2,1
 5265,0,1,2,1,0,1,1,1,1,0,0,0,1,0,2,2,2,1,0,1,0,0,0,0,1,2,2,1,1,0,2,1
 5270,0,1,2,1,0,1,1,1,1,0,0,0,1,0,2,2,2,1,0,1,0,0,0,0,1,2,2,1,1,0,2,1
 5275,0,1,1,1,0,1,1,1,1,0,0,0,1,0,2,2,2,1,0,1,0,0,0,0,1,1,2,1,1,0,2,1
 5280,0,1,1,1,0,1,1,1,1,0,0,0,1,0,2,2,2,1,0,1,0,0,0,0,1,1,1,1,1,0,2,1
 5285,0,1,1,1,0,1,1,1,1,0,0,0,1,0,2,2,2,2,0,1,0,0,0,0,1,1,1,1,1,0,2,1
 5290,0,1,1,1,0,1,1,1,1,0,0,0,1,0,2,2,2,2,0,1,0,0,0,0,1,1,1,1,1,0,2,1
 5295,0,1,1,1,0,1,1,1,1,0,0,0,1,0,2,2,2,2,0,1,0,0,0,0,1,1,1,1,1,0,2,1
 5300,0,1,1,1,0,1,1,1,1,0,0,0,1,0,2,2,2,2,0,1,0,0,0,0,1,1,1,1,1,0,2,1
 5305,0,1,1,1,0,2,1,1,1,0,0,0,1,0,2,2,2,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5310,0,1,1,1,0,2,1,1,1,0,0,0,1,0,2,2,2,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5315,0,1,1,1,0,2,1,1,1,0,0,0,1,0,2,2,2,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5320,0,1,1,1,0,2,1,1,1,0,0,0,1,0,2,2,2,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5325,0,1,1,1,0,2,1,1,1,0,0,0,1,0,2,2,2,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5330,0,1,1,1,0,2,1,1,1,0,0,0,1,0,2,2,2,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5335,0,1,1,1,0,2,1,1,1,0,0,0,1,0,2,2,2,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5340,0,1,1,1,0,2,1,1,1,0,0,0,1,0,2,2,2,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5345,0,1,1,1,0,2,1,1,1,0,0,0,1,0,2,1,2,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5350,0,1,1,1,0,2,1,1,1,0,0,0,1,0,1,1,2,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5355,0,1,1,1,0,2,1,1,1,0,0,0,1,0,1,1,1,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5360,0,1,1,1,0,2,1,1,1,0,0,0,1,0,1,1,1,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5365,0,1,1,1,0,2,1,1,1,0,0,0,1,0,1,1,1,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5370,0,1,1,1,0,2,1,1,1,0,0,0,1,0,1,1,1,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5375,0,1,1,1,0,2,1,1,1,0,0,0,1,0,1,1,1,2,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5380,0,1,1,1,0,2,1,1,1,0,0,0,1,0,1,1,1,2,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5385,0,1,1,1,0,2,1,1,1,0,0,0,1,0,1,1,1,2,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5390,0,1,1,1,0,2,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5395,0,1,1,1,0,2,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5400,0,1,1,1,0,2,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5405,0,1,1,1,0,2,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5410,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5415,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5420,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5425,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5430,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5435,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5440,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5445,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5450,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5455,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5460,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5465,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5470,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,1
 5475,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5480,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5485,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5490,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5495,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1
 5500,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,1,1,1,0,1,1
 5505,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,1,1,1,0,1,1
 5510,0,2,1,1,0,1,1,1,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,1,1,1,0,1,1
 5515,0,2,1,1,0,1,1,1,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,1,1,1,0,1,1
 5520,0,2,1,1,0,1,1,1,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,1,1,1,0,1,1
 5525,0,2,1,1,0,1,1,1,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,1,1,1,0,1,1
 5530,0,2,2,2,0,1,1,1,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,1,1,1,0,1,1
 5535,0,2,2,2,0,1,1,1,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,1,1,1,0,1,1
 5540,0,2,2,2,0,1,1,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,2,1,1,0,1,1
 5545,0,2,2,2,0,1,1,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,2,1,1,0,1,1
 5550,0,2,2,2,0,1,1,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,2,1,1,0,1,1
 5555,0,2,2,2,0,1,1,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,2,1,1,0,1,1
 5560,0,2,2,2,0,1,1,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,2,1,1,0,1,1
 5565,0,2,2,2,0,1,2,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,2,1,1,0,1,1
 5570,0,2,2,2,0,1,2,2,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,1,2,1,1,0,1,1
 5575,0,1,2,2,0,1,2,2,2,0,0,0,1,0,1,1,2,1,0,1,0,0,0,0,2,1,2,1,1,0,1,1
 5580,0,1,2,2,0,1,2,2,2,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,2,1,2,1,1,0,1,1
 5585,0,1,2,2,0,1,2,2,2,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,2,1,2,1,1,0,1,1
 5590,0,1,2,2,0,1,2,2,2,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,2,1,2,1,1,0,1,1
 5595,0,1,2,2,0,1,2,2,2,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,2,1,2,1,1,0,1,1
 5600,0,1,2,2,0,1,2,2,2,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,2,1,2,1,1,0,1,1
 5605,0,1,2,2,0,1,2,2,2,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,2,1,1,1,1,1
 5610,0,1,2,2,0,1,2,2,2,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,2,1,1,1,1,1
 5615,0,1,2,2,0,1,2,2,2,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,2,1,1,1,1,1
 5620,0,1,2,2,0,1,2,2,1,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,2,1,1,1,1,1
 5625,0,1,2,2,0,1,2,2,1,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,2,1,1,1,1,1
 5630,0,1,1,2,0,1,2,2,1,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,2,1,1,1,1,1
 5635,0,1,1,1,0,1,2,2,1,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,2,1,1,1,1,1
 5640,0,1,1,1,0,1,2,2,1,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1
 5645,0,1,1,1,0,1,2,2,1,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1
 5650,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1
 5655,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
 5660,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
 5665,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
 5670,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
 5675,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
 5680,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,2,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
 5685,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
 5690,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
 5695,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
 5700,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
 5705,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5710,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5715,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5720,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5725,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5730,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5735,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5740,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5745,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5750,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5755,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5760,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5765,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5770,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5775,0,1,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5780,0,2,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5785,0,2,1,1,0,1,2,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5790,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5795,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5800,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5805,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,0
 5810,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
 5815,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
 5820,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
 5825,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
